Year,Month,TotalSales,TimeIndex,Prediction
2009,12,686654.16,1,568793.6725494507
2010,1,557319.062,2,587225.5383296704
2010,2,506371.066,3,605657.4041098902
2010,3,699608.991,4,624089.26989011
2010,4,594609.192,5,642521.1356703298
2010,5,599985.79,6,660953.0014505496
2010,6,639066.58,7,679384.8672307692
2010,7,591636.74,8,697816.7330109891
2010,8,604242.65,9,716248.5987912088
2010,9,831615.001,10,734680.4645714287
2010,10,1036680.0,11,753112.3303516484
2010,11,1172336.042,12,771544.1961318682
2010,12,311878.0,13,789976.061912088
